SP_ANALYTICS.sql		12	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	CUSTOMERS.NAME	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	CUSTOMERS.EMAIL	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	ORDERS.ORDER_DATE	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	ORDERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	ORDERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	ORDERS.STATUS	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	ORDERS.TOTAL_AMOUNT	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	ORDERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		12	ORDERS.STATUS	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_ANALYTICS.sql		38	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		38	CUSTOMERS.NAME	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		38	CUSTOMERS.EMAIL	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		38	CUSTOMERS.PHONE	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		38	ORDERS.CUSTOMER_ID	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		38	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		38	ORDERS.STATUS	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		38	CUSTOMER_BLACKLIST.CUSTOMER_ID	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		38	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetActiveCustomers.FOR	
SP_ANALYTICS.sql		63	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		63	CUSTOMERS.NAME	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		63	CUSTOMERS.EMAIL	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		63	ORDER_ITEMS.ORDER_ID	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		63	ORDERS.ORDER_ID	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		63	ORDERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		63	ORDER_ITEMS.PRODUCT_ID	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		63	PRODUCTS.PRODUCT_ID	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		63	PRODUCTS.CATEGORY	R	SP_ANALYTICS.GetCustomersByCategory.FOR	
SP_ANALYTICS.sql		85	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	
SP_ANALYTICS.sql		85	ORDERS.CUSTOMER_ID	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	
SP_ANALYTICS.sql		85	ORDERS.ORDER_ID	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	
SP_ANALYTICS.sql		85	CUSTOMERS.NAME	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	
SP_ANALYTICS.sql		85	ORDERS.ORDER_DATE	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	
SP_ANALYTICS.sql		85	ORDERS.TOTAL_AMOUNT	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	
SP_ANALYTICS.sql		85	ORDERS.TOTAL_AMOUNT	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	
SP_ANALYTICS.sql		85	ORDERS.CUSTOMER_ID	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	
SP_ANALYTICS.sql		145	PRODUCTS.CATEGORY	R	SP_ANALYTICS.GetPremiumCategories.FOR	
SP_ANALYTICS.sql		145	PRODUCTS.PRICE	R	SP_ANALYTICS.GetPremiumCategories.FOR	
SP_ANALYTICS.sql		145	PRODUCTS.PRODUCT_ID	R	SP_ANALYTICS.GetPremiumCategories.FOR	
SP_ANALYTICS.sql		145	ORDER_ITEMS.PRODUCT_ID	R	SP_ANALYTICS.GetPremiumCategories.FOR	
SP_ANALYTICS.sql		145	PRODUCTS.PRICE	R	SP_ANALYTICS.GetPremiumCategories.FOR	
SP_BATCH_PROCESS.sql		12	INVENTORY.INV_ID	R	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		12	INVENTORY.PRODUCT_ID	R	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		12	INVENTORY.WAREHOUSE_ID	R	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		12	INVENTORY.QUANTITY	R	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		12	ORDERS.ORDER_ID	R	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		12	ORDER_ITEMS.ORDER_ID	R	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		12	ORDER_ITEMS.PRODUCT_ID	R	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		12	ORDERS.ORDER_DATE	R	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT.AUDIT_ID	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT.INV_ID	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT.PRODUCT_ID	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT.WAREHOUSE_ID	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT.OLD_QTY	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT.NEW_QTY	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT.REASON	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT.CREATED_AT	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		70	DAILY_AGGREGATES.AGGREGATE_ID	C	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	DAILY_AGGREGATES.AGGREGATE_DATE	C	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	DAILY_AGGREGATES.METRIC_TYPE	C	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	DAILY_AGGREGATES.METRIC_KEY	C	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	DAILY_AGGREGATES.METRIC_VALUE	C	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	DAILY_AGGREGATES.CREATED_AT	C	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDERS.ORDER_ID	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.ORDER_ID	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.PRODUCT_ID	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.QUANTITY	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.UNIT_PRICE	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.PRODUCT_I	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDERS.ORDER_DATE	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDERS.STATUS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDERS.ORDER_ID	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.ORDER_ID	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	PRODUCTS.PRODUCT_ID	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.PRODUCT_ID	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	PRODUCTS.CATEGORY	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.QUANTITY	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS.UNIT_PRICE	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDERS.ORDER_DATE	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDERS.STATUS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	CUSTOMERS.CREATED_AT	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	STOCK_SHIPMENTS.WAREHOUSE_ID	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	STOCK_SHIPMENTS.QUANTITY	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	STOCK_SHIPMENTS.SHIPPED_DATE	R	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		119	PAYMENTS.ORDER_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		119	PAYMENTS.PAYMENT_STATUS	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		119	PAYMENTS.PAYMENT_DATE	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		131	ORDER_ITEMS.ORDER_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		131	ORDERS.ORDER_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		131	ORDER_ITEMS.PRODUCT_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		131	STOCK_SHIPMENTS.PRODUCT_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		131	STOCK_SHIPMENTS.ORDER_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		131	ORDER_ITEMS.ORDER_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		147	DELIVERIES.ORDER_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		147	DELIVERIES.DELIVERY_STATUS	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		147	DELIVERIES.DELIVERED_AT	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		159	PAYMENTS.ORDER_ID	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		159	PAYMENTS.PAYMENT_STATUS	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_DEMAND.PRODUCT_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_STOCK.PRODUCT_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_DEMAND.WAREHOUSE_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_STOCK.WAREHOUSE_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	PRODUCTS.PRODUCT_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_DEMAND.WAREHOUSE_NAME	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	PRODUCTS.PRODUCT_NAME	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_STOCK.STOCK_QTY	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_DEMAND.DEMAND_QTY	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_STOCK.AVG_STOCK	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_DEMAND.DEMAND_RANK	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	STOCK_SHIPMENTS.WAREHOUSE_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSES.WAREHOUSE_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	ORDER_ITEMS.ORDER_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	STOCK_SHIPMENTS.ORDER_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	ORDER_ITEMS.PRODUCT_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	STOCK_SHIPMENTS.PRODUCT_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSES.WAREHOUSE_NAME	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	ORDER_ITEMS.QUANTITY	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	STOCK_SHIPMENTS.SHIPPED_DATE	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	INVENTORY.WAREHOUSE_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	INVENTORY.PRODUCT_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	INVENTORY.QUANTITY	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	INVENTORY.WAREHOUSE_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_DEMAND.WAREHOUSE_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	INVENTORY.PRODUCT_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_STOCK.PRODUCT_ID	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	INVENTORY.QUANTITY	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_DEMAND.DEMAND_QTY	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY.SUMMARY_ID	C	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY.SUMMARY_YEAR	C	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY.SUMMARY_MONTH	C	SP_COMPLEX_DML.GenerateMonthlySummary	
