SP_ANALYTICS.sql		12	CUSTOMERS.CUSTOMER_ID	R	SP_ANALYTICS.GetCustomerSummary.FOR	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY.PRODUCT_ID	C	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY.TOTAL_QTY	C	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY.TOTAL_AMOUNT	C	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY.CUSTOMER_COUNT	C	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY.CREATED_AT	C	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		71	ORDERS.STATUS	R	SP_COMPLEX_DML.RecalculateOrderTotals	
SP_COMPLEX_DML.sql		71	ORDER_ITEMS.QUANTITY	R	SP_COMPLEX_DML.RecalculateOrderTotals	
SP_COMPLEX_DML.sql		71	ORDER_ITEMS.UNIT_PRICE	R	SP_COMPLEX_DML.RecalculateOrderTotals	
SP_COMPLEX_DML.sql		71	ORDER_ITEMS.ORDER_ID	R	SP_COMPLEX_DML.RecalculateOrderTotals	
SP_COMPLEX_DML.sql		71	ORDERS.ORDER_ID	R	SP_COMPLEX_DML.RecalculateOrderTotals	
SP_COMPLEX_DML.sql		71	ORDER_ITEMS.ORDER_ID	R	SP_COMPLEX_DML.RecalculateOrderTotals	
SP_COMPLEX_DML.sql		71	ORDERS.ORDER_I	R	SP_COMPLEX_DML.RecalculateOrderTotals	
SP_COMPLEX_DML.sql		94	CUSTOMERS_ARCHIVE.CUSTOMER_ID	C	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS_ARCHIVE.NAME	C	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS_ARCHIVE.EMAIL	C	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS_ARCHIVE.PHONE	C	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS_ARCHIVE.CREATED_AT	C	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS_ARCHIVE.ARCHIVED_AT	C	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS.CUSTOMER_ID	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS.NAME	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS.EMAIL	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS.PHONE	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS.CREATED_AT	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	ORDERS.CUSTOMER_ID	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	ORDERS.ORDER_DATE	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		111	ORDERS.ORDER_ID	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		111	ORDERS.CUSTOMER_ID	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		111	CUSTOMERS_ARCHIVE.CUSTOMER_ID	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		111	CUSTOMERS_ARCHIVE.ARCHIVED_AT	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		123	CUSTOMERS_ARCHIVE.CUSTOMER_ID	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		123	CUSTOMERS_ARCHIVE.ARCHIVED_AT	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		141	PRODUCTS.PRODUCT_ID	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		141	PRODUCTS.PRICE	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		141	PRODUCTS.CATEGORY	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		141	ORDERS.ORDER_ID	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		141	ORDER_ITEMS.ORDER_ID	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		141	ORDER_ITEMS.PRODUCT_ID	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		141	ORDER_ITEMS.QUANTITY	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		141	ORDERS.ORDER_DATE	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRICE_HISTORY.HISTORY_ID	C	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRICE_HISTORY.PRODUCT_ID	C	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRICE_HISTORY.OLD_PRICE	C	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRICE_HISTORY.NEW_PRICE	C	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRICE_HISTORY.CHANGED_AT	C	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRODUCTS.PRODUCT_ID	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRODUCTS.PRICE	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRODUCTS.CATEGORY	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRODUCTS.UPDATED_AT	R	SP_COMPLEX_DML.BulkUpdatePrices	
SP_CUSTOMER.sql		14	CUSTOMERS.CUSTOMER_ID	C	SP_CUSTOMER.RegisterCustomer	
SP_CUSTOMER.sql		14	CUSTOMERS.NAME	C	SP_CUSTOMER.RegisterCustomer	
SP_CUSTOMER.sql		14	CUSTOMERS.EMAIL	C	SP_CUSTOMER.RegisterCustomer	
SP_CUSTOMER.sql		14	CUSTOMERS.PHONE	C	SP_CUSTOMER.RegisterCustomer	
SP_CUSTOMER.sql		14	CUSTOMERS.CREATED_AT	C	SP_CUSTOMER.RegisterCustomer	
SP_CUSTOMER.sql		53	ORDERS.ORDER_ID	R	SP_CUSTOMER.GetCustomerOrders.FOR	
SP_CUSTOMER.sql		53	ORDERS.ORDER_DATE	R	SP_CUSTOMER.GetCustomerOrders.FOR	
SP_CUSTOMER.sql		53	ORDERS.STATUS	R	SP_CUSTOMER.GetCustomerOrders.FOR	
SP_CUSTOMER.sql		53	ORDERS.TOTAL_AMOUNT	R	SP_CUSTOMER.GetCustomerOrders.FOR	
SP_CUSTOMER.sql		53	ORDERS.CUSTOMER_ID	R	SP_CUSTOMER.GetCustomerOrders.FOR	
SP_DATA_MIGRATION.sql		14	GRAND_TOTAL.SALE_MONTH	R	SP_DATA_MIGRATION.GetHierarchicalSales.FOR	
SP_DATA_MIGRATION.sql		14	CATEGORY_SALES.SALE_MONTH	R	SP_DATA_MIGRATION.GetHierarchicalSales.FOR	
SP_DATA_MIGRATION.sql		14	CATEGORY_SALES.CATEGORY	R	SP_DATA_MIGRATION.GetHierarchicalSales.FOR	
SP_DATA_MIGRATION.sql		14	CATEGORY_SALES.CATEGORY_TOTAL	R	SP_DATA_MIGRATION.GetHierarchicalSales.FOR	
SP_DATA_MIGRATION.sql		14	CATEGORY_SALES.PRODUCT_COUNT	R	SP_DATA_MIGRATION.GetHierarchicalSales.FOR	
SP_DATA_MIGRATION.sql		14	GRAND_TOTAL.MONTH_TOTAL	R	SP_DATA_MIGRATION.GetHierarchicalSales.FOR	
SP_DATA_MIGRATION.sql		61	CUSTOMERS.CUSTOMER_ID	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	CUSTOMERS.NAME	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	CUSTOMERS.EMAIL	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	CUSTOMERS.CREATED_AT	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	SUPPLIERS.SUPPLIER_ID	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	SUPPLIERS.SUPPLIER_NAME	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	SUPPLIERS.EMAIL	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	SUPPLIERS.REGISTERED_AT	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	WAREHOUSES.WAREHOUSE_ID	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	WAREHOUSES.WAREHOUSE_NAME	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	WAREHOUSES.LOCATION	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		61	WAREHOUSES.CREATED_AT	R	SP_DATA_MIGRATION.GetUnifiedMaster.FOR	
SP_DATA_MIGRATION.sql		96	WAREHOUSES.WAREHOUSE_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	WAREHOUSES.WAREHOUSE_NAME	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	WAREHOUSES.LOCATION	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	PRODUCTS.PRODUCT_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	PRODUCTS.PRODUCT_NAME	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDERS.ORDER_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDER_ITEMS.ORDER_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDER_ITEMS.PRODUCT_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDER_ITEMS.QUANTITY	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDERS.ORDER_DATE	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDERS.ORDER_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDER_ITEMS.ORDER_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDER_ITEMS.QUANTITY	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDER_ITEMS.PRODUCT_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	ORDERS.ORDER_DATE	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	INVENTORY.WAREHOUSE_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	WAREHOUSES.WAREHOUSE_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	INVENTORY.PRODUCT_ID	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		96	INVENTORY.QUANTITY	R	SP_DATA_MIGRATION.FindStockoutWarehouses.FOR	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.HISTORY_ID	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.ORDER_ID	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.CUSTOMER_ID	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.CUSTOMER_NAME	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.ORDER_DATE	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.STATUS	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.TOTAL_AMOUNT	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.ITEM_COUNT	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_HISTORY.ARCHIVED_AT	C	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDERS.ORDER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDERS.CUSTOMER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDERS.ORDER_DATE	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDERS.STATUS	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDERS.TOTAL_AMOUNT	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_ITEMS.ORDER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDERS.ORDER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	CUSTOMERS.CUSTOMER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_DETAILS.CUSTOMER_I	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_DETAILS.ORDER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_DETAILS.CUSTOMER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	CUSTOMERS.NAME	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_DETAILS.ORDER_DATE	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_DETAILS.STATUS	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_DETAILS.TOTAL_AMOUNT	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		143	ORDER_DETAILS.ITEM_COUNT	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		178	ORDER_HISTORY.ORDER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		178	ORDER_HISTORY.ARCHIVED_AT	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		186	ORDER_HISTORY.ORDER_ID	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		186	ORDER_HISTORY.ARCHIVED_AT	R	SP_DATA_MIGRATION.MigrateOrderHistory	
SP_DATA_MIGRATION.sql		201	CUSTOMERS.CUSTOMER_ID	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	CUSTOMERS.NAME	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	CUSTOMERS.EMAIL	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.TOTAL_AMOUNT	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.CUSTOMER_ID	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.STATUS	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.TOTAL_AMOUNT	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.CUSTOMER_ID	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.STATUS	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.CUSTOMER_ID	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.TOTAL_AMOUNT	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.ORDER_DATE	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
SP_DATA_MIGRATION.sql		201	ORDERS.STATUS	R	SP_DATA_MIGRATION.ClassifyCustomers.FOR	
