SP_ANALYTICS.sql		12	CUSTOMERS	R	SP_ANALYTICS.GetCustomerSummary.FOR	C
SP_ANALYTICS.sql		12	ORDERS	R	SP_ANALYTICS.GetCustomerSummary.FOR	O
SP_ANALYTICS.sql		12	ORDERS	R	SP_ANALYTICS.GetCustomerSummary.FOR	O2
SP_ANALYTICS.sql		12	ORDERS	R	SP_ANALYTICS.GetCustomerSummary.FOR	O3
SP_ANALYTICS.sql		38	CUSTOMERS	R	SP_ANALYTICS.GetActiveCustomers.FOR	C
SP_ANALYTICS.sql		38	ORDERS	R	SP_ANALYTICS.GetActiveCustomers.FOR	O
SP_ANALYTICS.sql		38	CUSTOMER_BLACKLIST	R	SP_ANALYTICS.GetActiveCustomers.FOR	BL
SP_ANALYTICS.sql		63	CUSTOMERS	R	SP_ANALYTICS.GetCustomersByCategory.FOR	C
SP_ANALYTICS.sql		63	ORDERS	R	SP_ANALYTICS.GetCustomersByCategory.FOR	O
SP_ANALYTICS.sql		63	ORDER_ITEMS	R	SP_ANALYTICS.GetCustomersByCategory.FOR	OI
SP_ANALYTICS.sql		63	PRODUCTS	R	SP_ANALYTICS.GetCustomersByCategory.FOR	P
SP_ANALYTICS.sql		85	ORDERS	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	O
SP_ANALYTICS.sql		85	CUSTOMERS	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	C
SP_ANALYTICS.sql		85	ORDERS	R	SP_ANALYTICS.GetAboveAverageOrders.FOR	O2
SP_ANALYTICS.sql		145	PRODUCTS	R	SP_ANALYTICS.GetPremiumCategories.FOR	P
SP_ANALYTICS.sql		145	ORDER_ITEMS	R	SP_ANALYTICS.GetPremiumCategories.FOR	OI
SP_ANALYTICS.sql		145	PRODUCTS	R	SP_ANALYTICS.GetPremiumCategories.FOR	P2
SP_BATCH_PROCESS.sql		12	INVENTORY	R	SP_BATCH_PROCESS.RecalculateAllInventory	I
SP_BATCH_PROCESS.sql		12	ORDER_ITEMS	R	SP_BATCH_PROCESS.RecalculateAllInventory	OI
SP_BATCH_PROCESS.sql		12	ORDERS	R	SP_BATCH_PROCESS.RecalculateAllInventory	O
SP_BATCH_PROCESS.sql		44	INVENTORY	U	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		49	INVENTORY_AUDIT	C	SP_BATCH_PROCESS.RecalculateAllInventory	
SP_BATCH_PROCESS.sql		67	DAILY_AGGREGATES	D	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	DAILY_AGGREGATES	C	SP_BATCH_PROCESS.GenerateDailyAggregates	
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	OI
SP_BATCH_PROCESS.sql		70	ORDERS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	O
SP_BATCH_PROCESS.sql		70	ORDER_ITEMS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	OI
SP_BATCH_PROCESS.sql		70	ORDERS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	O
SP_BATCH_PROCESS.sql		70	PRODUCTS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	P
SP_BATCH_PROCESS.sql		70	CUSTOMERS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	C
SP_BATCH_PROCESS.sql		70	STOCK_SHIPMENTS	R	SP_BATCH_PROCESS.GenerateDailyAggregates	SS
SP_BATCH_PROCESS.sql		119	PAYMENTS	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	PY
SP_BATCH_PROCESS.sql		119	ORDERS	U	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		131	ORDER_ITEMS	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	OI
SP_BATCH_PROCESS.sql		131	STOCK_SHIPMENTS	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	SS
SP_BATCH_PROCESS.sql		131	ORDERS	U	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		147	DELIVERIES	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	D
SP_BATCH_PROCESS.sql		147	ORDERS	U	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		159	PAYMENTS	R	SP_BATCH_PROCESS.AutoTransitionOrderStatus	PY
SP_BATCH_PROCESS.sql		159	ORDERS	U	SP_BATCH_PROCESS.AutoTransitionOrderStatus	
SP_BATCH_PROCESS.sql		178	WAREHOUSE_STOCK	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	WS
SP_BATCH_PROCESS.sql		178	WAREHOUSE_DEMAND	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	WD
SP_BATCH_PROCESS.sql		178	PRODUCTS	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	P
SP_BATCH_PROCESS.sql		178	WAREHOUSES	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	W
SP_BATCH_PROCESS.sql		178	STOCK_SHIPMENTS	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	SS
SP_BATCH_PROCESS.sql		178	ORDER_ITEMS	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	OI
SP_BATCH_PROCESS.sql		178	INVENTORY	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	I
SP_BATCH_PROCESS.sql		178	INVENTORY	R	SP_BATCH_PROCESS.SuggestStockTransfers.FOR	I2
SP_COMPLEX_DML.sql		16	DUAL	R	SP_COMPLEX_DML.UpsertInventory	
SP_COMPLEX_DML.sql		40	MONTHLY_SALES_SUMMARY	D	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		45	MONTHLY_SALES_SUMMARY	C	SP_COMPLEX_DML.GenerateMonthlySummary	
SP_COMPLEX_DML.sql		71	ORDER_ITEMS	R	SP_COMPLEX_DML.RecalculateOrderTotals	OI
SP_COMPLEX_DML.sql		71	ORDER_ITEMS	R	SP_COMPLEX_DML.RecalculateOrderTotals	OI2
SP_COMPLEX_DML.sql		71	ORDERS	U	SP_COMPLEX_DML.RecalculateOrderTotals	O_MAIN
SP_COMPLEX_DML.sql		94	CUSTOMERS_ARCHIVE	C	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		94	CUSTOMERS	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	C
SP_COMPLEX_DML.sql		94	ORDERS	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	O
SP_COMPLEX_DML.sql		94	CUSTOMERS_ARCHIVE	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	C
SP_COMPLEX_DML.sql		111	ORDERS	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	O
SP_COMPLEX_DML.sql		111	CUSTOMERS_ARCHIVE	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	CA
SP_COMPLEX_DML.sql		111	ORDER_ITEMS	D	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		123	CUSTOMERS_ARCHIVE	R	SP_COMPLEX_DML.ArchiveInactiveCustomers	CA
SP_COMPLEX_DML.sql		123	ORDERS	D	SP_COMPLEX_DML.ArchiveInactiveCustomers	
SP_COMPLEX_DML.sql		141	PRODUCTS	R	SP_COMPLEX_DML.BulkUpdatePrices	P
SP_COMPLEX_DML.sql		141	ORDER_ITEMS	R	SP_COMPLEX_DML.BulkUpdatePrices	OI
SP_COMPLEX_DML.sql		141	ORDERS	R	SP_COMPLEX_DML.BulkUpdatePrices	O
SP_COMPLEX_DML.sql		162	PRICE_HISTORY	C	SP_COMPLEX_DML.BulkUpdatePrices	
SP_COMPLEX_DML.sql		162	PRODUCTS	R	SP_COMPLEX_DML.BulkUpdatePrices	P
